DroneId;StoreId;ProductId;CustomerId;
LMDR-4;LMFR-VA;LMFRPRD-1;CUS-1;
LMDR-3;LMFR-VA;LMFRPRD-1;CUS-1;
LMDR-5;LMFR-VA;LMFRPRD-1;CUS-1;
LMDR-1;LMFR-VA;LMFRPRD-1;CUS-1;
LMDR-2;LMFR-VA;LMFRPRD-1;CUS-1;
LMDR-5;LMFR-LE;LMFRPRD-2;CUS-1;
LMDR-5;LMFR-VA;LMFRPRD-3;CUS-1;
LMDR-5;LMFR-LE;LMFRPRD-2;CUS-2;
LMDR-3;LMFR-LE;LMFRPRD-3;CUS-2;
LMDR-2;LMFR-VA;LMFRPRD-3;CUS-3;
LMDR-1;LMFR-VA;LMFRPRD-1;CUS-3;
LMDR-2;LMFR-VA;LMFRPRD-1;CUS-3;
LMDR-2;LMFR-VA;LMFRPRD-1;CUS-3;
LMDR-2;LMFR-VA;LMFRPRD-1;CUS-3;
LMDR-1;LMFR-VA;LMFRPRD-1;CUS-3;
